"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"477",-4.3,-1.16994941917548,-0.174332839683651,24.8165158672546,-0.174332839683651,-0.995616579491828,-0.0574481644263244,0.0391166225012261,-6.902036301756,0.0660121107777167
"478",-4.9,-1.02102746675238,-0.147711676149112,23.0693226292454,-0.147711676149112,-0.873315790603264,-0.61232398800652,0.0709921983208754,-4.4070494833085,-0.00336188683530636
"479",-4.7,-1.08436116098299,-0.215071420087419,25.2600307391308,-0.215071420087419,-0.869289740895573,-0.383312719114635,0.045305204584865,-4.20821541654108,0.0102264443091058
"480",-4.5,-1.17934253684213,-0.109961947598116,24.7162370545381,-0.109961947598116,-1.06938058924401,-0.329883527826959,0.0332194950714038,-6.39508915005553,0.0359845674579502
"481",-4,-1.24406897301957,-0.141756707352148,23.9769725062541,-0.141756707352148,-1.10231226566742,-0.259950213245125,0.0421566034296458,-2.16701324673812,-0.0843614910485911
"482",-4.2,-1.08606545896471,-0.170353019110616,22.7685339052352,-0.170353019110616,-0.915712439854097,-0.486689477384415,0.0721311694316502,-3.83868393634005,-0.0149222105244399
"483",-4.5,-1.28239008894786,-0.177491953888591,24.4915463238165,-0.177491953888591,-1.10489813505927,-0.229333146633266,0.0653950343374229,-9.39011672970544,0.163502963897232
"484",-3.8,-1.06900216492871,-0.179594936643982,24.1543979353161,-0.179594936643982,-0.889407228284729,-0.2548553451895,0.0350698518110897,-5.7173653405664,0.0654126756170665
"485",-5.6,-0.669458756460093,-0.147880773963401,21.2065635582565,-0.147880773963401,-0.521577982496691,0.20309546615682,0.0794021141482165,-2.41599303311393,-0.0945014451848082
"486",-3.9,-1.05372554033954,-0.0939407260177827,23.9716094958087,-0.0939407260177827,-0.959784814321762,-0.880957333856516,0.0202530454154875,-3.45595178253609,-0.0598831099446291
"487",-3.3,-1.54883556214755,-0.151462460515472,25.5842619847777,-0.151462460515472,-1.39737310163208,-1.29516090896394,0.027033875408949,-4.20573776948645,0.000584126556752007
"488",-4.3,-1.3059777384057,-0.174303590258527,25.3223163218823,-0.174303590258527,-1.13167414814717,-0.530861163114789,0.04773810008914,-5.54121263358347,0.0374556142226311
"489",-4.7,-0.864953367664514,-0.16905178742665,24.4328661600084,-0.16905178742665,-0.695901580237864,-0.126923912832113,0.0264291783931641,-3.52429168528721,-0.0306977188779459
"490",-4.4,-0.989806155551232,-0.150059962007136,24.2544302787069,-0.150059962007136,-0.839746193544096,-0.20912545472667,0.0229666131146927,-0.467605646824485,-0.135732034282899
"491",-3.9,-0.957873445450969,-0.182866655987635,24.1085184941931,-0.182866655987635,-0.775006789463334,-1.14118688685066,0.035671888784616,-2.02329345534958,-0.042761814526858
"492",-6,-0.825369829876289,-0.173805063888227,25.6036829829502,-0.173805063888227,-0.651564765988062,-0.840362285468155,0.0190670203902198,-4.9821025600598,0.00506133184325793
"493",-4,-1.15677287953514,-0.186225115115845,25.4496534125592,-0.186225115115845,-0.970547764419297,-0.10397825493924,0.0257108945355542,-2.27435328518205,-0.0637155513652934
"494",-3.2,-1.13543148263578,-0.17339457767799,23.9621145101373,-0.17339457767799,-0.962036904957785,-0.942089992388182,0.0335003782639916,-0.27332865477908,-0.117895443196668
"495",-3.9,-0.790586472071447,-0.151264106393822,23.0489101377833,-0.151264106393822,-0.639322365677625,-0.329882515016999,0.0291368274469592,1.47099916745553,-0.190063441261767
"496",-4.5,-1.10911832936507,-0.162571889062098,25.1641889149178,-0.162571889062098,-0.946546440302972,-0.59724238168096,0.039645607448946,-3.15602911193914,-0.0448328345471849
"497",-4.9,-1.42895976816122,-0.161972742188681,25.7760158883448,-0.161972742188681,-1.26698702597254,-0.846959074697684,0.0739314245357322,-10.3077579858743,0.170911126532285
"498",-4.9,-0.954274243859433,-0.237605189349299,27.1944241389951,-0.237605189349299,-0.716669054510135,-0.991158746472471,0.0131112803364151,-5.52700115019054,0.0565892494366636
"499",-3.5,-1.15711759243741,-0.152705598941843,21.9936503912079,-0.152705598941843,-1.00441199349556,-0.173502516953998,0.0792510586244752,-7.59534769574781,0.0953023849204938
"500",-3.8,-0.948564835897991,-0.215467498781151,22.8996745597791,-0.215467498781151,-0.73309733711684,-0.292043742127388,0.0620737920291661,-1.59554460781772,-0.0573428605017297
"501",-4.9,-1.00080914787676,-0.149271621119405,24.1420463136559,-0.149271621119405,-0.851537526757352,-1.07819779475905,0.0499033853858147,-6.88996076741335,0.0576471818483673
"502",-3.5,-1.09975066866907,-0.195784038263147,25.2078008395606,-0.195784038263147,-0.903966630405921,-0.652984842419847,0.0190703218134752,-3.25499286173727,-0.0210519357145212
"503",-4.9,-1.15239448469271,-0.157244744883503,25.4285450755727,-0.157244744883503,-0.995149739809209,-0.201634790835077,0.0361783470752621,-7.44287505386609,0.0783640968963982
"504",-4.7,-1.09496822457062,-0.21175263080753,24.4021889515358,-0.21175263080753,-0.883215593763094,-0.0872496376303902,0.0590216219527762,-3.7545085806638,-0.0104651997864826
"505",-4,-1.18276380668856,-0.185959003552105,25.3836316145462,-0.185959003552105,-0.99680480313645,-0.129869107153782,0.0372475887402711,-6.89776545345321,0.0588541606841165
"506",-3.8,-1.08626994492865,-0.159184282719696,24.0286580369872,-0.159184282719696,-0.927085662208951,-0.746847006493861,0.0336666871797925,-2.57234043505024,-0.0498594607414593
"507",-4.5,-0.852504758417923,-0.151775878598395,21.1261962502395,-0.151775878598395,-0.700728879819528,-1.04827535737961,0.0819480064602621,1.5337878610406,-0.164088563753053
"508",-2.3,-1.20247696486702,-0.17178723207555,23.5695331409907,-0.17178723207555,-1.03068973279147,-0.755880304138766,0.0276079399472957,-4.20540952905863,0.047198029370413
"509",-3.9,-1.17358419875018,-0.15763966980249,23.3728592478736,-0.15763966980249,-1.01594452894769,0.43736722020738,0.0553124436563906,-5.76806717119063,0.0215232160209462
"510",-4.9,-0.981225061878771,-0.144815989379936,26.2155160130463,-0.144815989379936,-0.836409072498834,-1.15676434352056,0.00137768377283021,-5.07739261588729,0.00782551535722479
"511",-3.8,-1.20817559380995,-0.150810559505342,25.6210308041512,-0.150810559505342,-1.05736503430461,-0.599548175222038,0.00951522833979266,-9.11671656461756,0.129070231019656
"512",-3.5,-1.38032810074276,-0.166221007284501,22.6849734877752,-0.166221007284501,-1.21410709345826,-0.134167647054273,0.0797263676315272,-6.95479082092701,0.0866871373058564
"513",-5.7,-0.921677514749487,-0.1727087785835,26.3986882776393,-0.1727087785835,-0.748968736165987,-0.905110513679823,0.0204384548965503,-6.85392100397354,0.086865012771508
"514",-4.9,-0.988337767418305,-0.197742276828272,24.9212376441229,-0.197742276828272,-0.790595490590033,-0.122037087109956,0.0516795838476061,-4.72474736971554,0.0158707651593109
"515",-4.3,-1.02926105578866,-0.126971585969222,24.1789971070563,-0.126971585969222,-0.902289469819439,-0.225280115974056,0.0214621603530288,-3.90200865244821,-0.0360875199948983
"516",-3.5,-1.40269405274806,-0.208071174981847,25.0827282715761,-0.208071174981847,-1.19462287776622,0.0154689825151776,0.0450057683361552,-7.35551988925311,0.0946176683336121
"517",-3.7,-1.35304522017655,-0.186089338083735,26.2780029059901,-0.186089338083735,-1.16695588209281,-1.15060325194616,0.0269622872068327,-6.43557834898402,0.0626344389497405
"518",-3.4,-1.40781035520636,-0.196201394459712,23.9673857358227,-0.196201394459712,-1.21160896074665,-0.711075014775007,0.0639617142848893,-7.76465622581624,0.12320991907967
"519",-4.1,-0.894760239514795,-0.191616489824466,23.2849997875649,-0.191616489824466,-0.703143749690329,-0.940907055939719,0.0626270659967889,-3.09984052549245,-0.0306422378150132
"520",-3.4,-1.22378595049467,-0.181127107013575,24.0353505711589,-0.181127107013575,-1.04265884348109,-0.922883367470582,0.0583849407152473,-5.53788456374621,0.0375072822415448
"521",-4.8,-1.21604477078727,-0.187603430427043,25.939224532065,-0.187603430427043,-1.02844134036022,-0.511819947188669,0.0400493306705069,-8.19421194611267,0.127767785104252
"522",-4.2,-0.937119078020163,-0.108419685607812,22.378102388221,-0.108419685607812,-0.828699392412351,-1.12175545240074,0.057039950620859,-2.78339576884117,-0.07188877367715
"523",-4.9,-0.85009460146682,-0.153994685675981,24.5792382157507,-0.153994685675981,-0.696099915790838,-1.15536018763889,0.0304586726187301,-3.66494516578698,-0.0256525133827871
"524",-4.2,-1.10678142391976,-0.151436084847694,24.5115909556776,-0.151436084847694,-0.955345339072064,-0.460451070550265,0.0341725076140345,-4.34718307942477,-0.0102074754614766
"525",-3.8,-0.980096763757847,-0.181154233784201,22.4317513938042,-0.181154233784201,-0.798942529973646,0.238225548462644,0.0761258260751788,-6.10272631079519,0.0333130150639413
"526",-3.7,-1.28486913699787,-0.131762339769222,24.2774077612206,-0.131762339769222,-1.15310679722865,-0.895750783414475,0.0356230731164123,-6.65326234382188,0.082896298435315
"527",-3.8,-1.21786858390728,-0.20844305121229,26.3047313450673,-0.20844305121229,-1.00942553269499,-1.00384470160149,0.0337627257983853,-6.46925813091405,0.0755066093955492
"528",-3.7,-1.61883825364201,-0.182452569746952,25.7764456258865,-0.182452569746952,-1.43638568389506,-1.01277695651716,0.0392501011473644,-5.22848051014746,0.0497176111600678
"529",-3.9,-1.31521235936921,-0.150502904087191,23.9061435314883,-0.150502904087191,-1.16470945528202,0.133573193384699,0.0494450681634087,-6.34646493978348,0.035850366821146
"530",-3.3,-1.30888765872732,-0.171456829832283,24.8675642674048,-0.171456829832283,-1.13743082889504,-0.718142470021266,0.0311314857369626,-6.26463290117697,0.0512884707486766
"531",-3.8,-1.31396361032858,-0.16025152887337,24.7518721203664,-0.16025152887337,-1.15371208145521,-0.690146780358127,0.0395947161592558,-6.78696603954243,0.100806502802792
"532",-3.8,-0.941490676702737,-0.16018671168166,22.9609729202739,-0.16018671168166,-0.781303965021078,-0.318656802769177,0.0444379936388203,-0.534489135897626,-0.135829048365989
"533",-3.5,-1.08570547249253,-0.116584529564708,22.9564838749431,-0.116584529564708,-0.969120942927821,-0.972749464005468,0.0478566811148487,-4.58362472046219,-0.00697519962707551
"534",-3.4,-0.8884379511735,-0.137155472143394,20.8759064125161,-0.137155472143394,-0.751282479030105,-0.249282957201166,0.072848437708235,-1.40235862793553,-0.10303805660808
"535",-3.8,-1.2774643144966,-0.175363702723731,23.845279203463,-0.175363702723731,-1.10210061177286,-0.221474555663955,0.0598100272612423,-4.40136668543485,-0.0246046312751532
"536",-4.4,-1.07933654892005,-0.174642316728729,24.7531827139697,-0.174642316728729,-0.904694232191318,-0.996345462914695,0.0435048617278044,-7.18502756537539,0.0833412869528307
"537",-3.8,-1.20739771805335,-0.166141488475324,23.5610898835884,-0.166141488475324,-1.04125622957802,-0.203004591676197,0.0613006017861303,-10.3975950440081,0.193771112168862
"538",-3,-0.783327860335294,-0.162942909611186,21.3698808378313,-0.162942909611186,-0.620384950724107,0.0917637931341842,0.0492349541998864,-1.16968737972358,-0.0847092502689058
"539",-4.9,-1.09739880158003,-0.158442532508365,24.8700255299528,-0.158442532508365,-0.938956269071664,-0.664355492584441,0.0457256190952525,-4.71492060954787,0.00371287064718713
"540",-4.8,-1.26805147369153,-0.169712050497454,23.7539851380838,-0.169712050497454,-1.09833942319408,0.291865204295858,0.0727231598173889,-10.6189864626035,0.194328276890301
"541",-4.5,-1.26616995642216,-0.188234554999587,27.414267620714,-0.188234554999587,-1.07793540142257,-0.599317031271932,0.0134614164188347,-7.93580592070464,0.103732550652462
"542",-4.5,-1.18239316418913,-0.152893840175985,24.3246502303511,-0.152893840175985,-1.02949932401315,0.115078810179727,0.0407541587402794,-6.66842916353997,0.0645190479583753
"543",-4.8,-0.802783687435932,-0.184342228203841,24.7631908086314,-0.184342228203841,-0.618441459232091,-1.46274836659922,0.0250012963691261,-2.05771455612622,-0.0547542422147676
"544",-4.5,-1.12151136206425,-0.141831692169209,23.8554869266239,-0.141831692169209,-0.979679669895043,-0.910838780432983,0.0506075539446181,-3.35207089264869,-0.0385402388540255
"545",-3.7,-1.32741577244671,-0.191903679870279,26.6689014946335,-0.191903679870279,-1.13551209257643,-0.793886845384354,0.0166710129686041,-6.98032612929186,0.0798553545201054
"546",-3.9,-0.667640978672424,-0.115676910257517,19.9785513428234,-0.115676910257517,-0.551964068414907,0.510973169022706,0.0622695585809948,3.39746104820977,-0.252611251584188
"547",-4.8,-1.180369817053,-0.190988789817712,26.4541246858883,-0.190988789817712,-0.989381027235292,-0.128880235235017,0.0272048002757457,-6.87126073119688,0.05573637952832
"548",-5,-0.919776771329236,-0.162152058594133,23.0224546383851,-0.162152058594133,-0.757624712735103,-0.102332156765457,0.0592084682424016,-3.06035567829084,-0.0546911220949824
"549",-3.9,-1.14982768465234,-0.157705065047052,25.6041278786808,-0.157705065047052,-0.992122619605291,-0.589112003147874,0.0194539252460684,-6.72638621002285,0.0410855143869059
"550",-4.5,-1.25132391970737,-0.196804505636417,25.150379721837,-0.196804505636417,-1.05451941407095,-0.993654087753479,0.0607831584774502,-9.37245872186528,0.161647745926763
"551",-3.5,-1.01207345072734,-0.140758992501601,21.5293671558284,-0.140758992501601,-0.871314458225735,-0.255612729197794,0.0641720034371122,-5.12185541236451,0.0576704544916039
"552",-3.5,-1.25173961023576,-0.162608230845641,24.0024898116077,-0.162608230845641,-1.08913137939012,-0.892448713904274,0.0515275537640779,-7.57609822095937,0.112408936496883
"553",-4.9,-1.1927177408472,-0.152578058147432,25.1655594389053,-0.152578058147432,-1.04013968269976,-0.336643295207894,0.0405536130169191,-10.7152623181368,0.183169125400678
"554",-4.2,-1.1498067219453,-0.167450967239172,23.6211255988289,-0.167450967239172,-0.98235575470613,0.239992623405262,0.0478329741795554,-4.90995926026178,0.0255711550704333
"555",-4,-0.862140563330441,-0.150689575948656,24.3614254395096,-0.150689575948656,-0.711450987381784,-0.705113188953031,0.0144016218100618,-1.42946516600254,-0.100785906858626
"556",-3.3,-0.89003757109361,-0.136644079885364,20.3740015581898,-0.136644079885364,-0.753393491208246,-0.0666391655197782,0.0829942834188291,-0.72724778659873,-0.12182479131134
"557",-3.8,-1.17152454615982,-0.176082270265116,24.7075721243494,-0.176082270265116,-0.995442275894702,-0.138716143962798,0.0376171093807052,-4.18134389197655,-0.0203203741447124
"558",-3.3,-1.07018586447173,-0.152599234567647,23.3897276182287,-0.152599234567647,-0.91758662990408,-1.36799926148123,0.0441411150838797,-2.1385015300618,-0.0763038849247321
"559",-4.8,-0.843390659024511,-0.128377732790329,22.5455503700698,-0.128377732790329,-0.715012926234182,0.0518092375606133,0.0480260519947302,-4.70198265005959,0.000179918096117208
"560",-3.8,-1.06321206768886,-0.119139449345059,21.8950170515539,-0.119139449345059,-0.944072618343803,-0.435562905867927,0.0474277304665914,-4.11461570172714,0.00327111040298546
"561",-4.7,-1.2140210337458,-0.173696142084056,26.8902621740386,-0.173696142084056,-1.04032489166174,-0.845138759986112,0.0198862760799842,-7.97212772879369,0.104365040417791
"562",-3.5,-1.35380387896776,-0.169458054599417,24.8767264566715,-0.169458054599417,-1.18434582436835,-0.697282154985399,0.0372630132162376,-8.33399703518486,0.127644078807138
"563",-4.3,-1.02346836215972,-0.136632677769155,23.3531825678224,-0.136632677769155,-0.886835684390568,-0.316815468730941,0.0473883669241533,-3.09561193128941,-0.054308265281658
"564",-3.8,-1.02716070031176,-0.169881019664901,23.1255522418259,-0.169881019664901,-0.857279680646854,-1.01466641869363,0.0569052237391945,-6.84108691928479,0.0945591111442109
"565",-3.1,-1.29373491426369,-0.186266850562103,23.7708893775531,-0.186266850562103,-1.10746806370158,-0.154407736027702,0.048030132796853,-6.72598379800109,0.0824459177953917
"566",-3.9,-0.936145183194859,-0.171016697426143,24.367958446737,-0.171016697426143,-0.765128485768716,-0.831251048211655,0.0336809643877336,-2.70051902915784,-0.0609346973159439
"567",-4.9,-0.958646466532693,-0.169606658104903,23.646767905118,-0.169606658104903,-0.78903980842779,-0.941816552986214,0.0649511328993102,-6.35743760130411,0.079638463891147
"568",-4.9,-1.04418754449251,-0.122335076892698,24.761368065445,-0.122335076892698,-0.921852467599809,-1.60169724264305,0.0259471989608735,-4.75894162526655,0.0197617586907207
"569",-3.4,-1.41511459386232,-0.191471904380687,27.2945576489603,-0.191471904380687,-1.22364268948163,-1.13858483882498,0.00684805410342171,-8.42342041458284,0.135733891656869
"570",-3,-1.26821140699245,-0.17768376557553,25.1310552467149,-0.17768376557553,-1.09052764141692,-1.0541241094887,0.0196266274428403,-8.2535175703583,0.135673636876153
"571",-3.9,-0.990118750685395,-0.158288888229917,22.6387083298533,-0.158288888229917,-0.831829862455479,-0.649286503276279,0.0574027230772768,-2.65150743086561,-0.0549460159277588
"572",-5,-0.972878627875863,-0.200032641582457,24.926541119283,-0.200032641582457,-0.772845986293406,-0.217589355076058,0.054789057032896,-4.2637786228144,-0.0127652566805701
"573",-3.8,-1.1658292804727,-0.14451133136679,22.8587634320947,-0.14451133136679,-1.02131794910591,-0.552306922034648,0.0630780205045212,-5.20488635345907,0.025458325541314
"574",-4.1,-1.12195101935518,-0.193359880836674,26.6776368178503,-0.193359880836674,-0.928591138518509,-0.937029964360655,0.00830314989258806,-5.23408653067045,0.0404355756361512
"575",-4.2,-1.18597777035285,-0.147937473741221,22.2606511751038,-0.147937473741221,-1.03804029661163,0.566773832753171,0.0683314712872858,-2.64120001354453,-0.0620330863789806
"576",-3.1,-1.09908700312893,-0.183253243014173,23.803258281947,-0.183253243014173,-0.915833760114762,-0.716365246645679,0.0437178100749794,-4.57212680229623,0.0187160006017671
"577",-4,-0.873128222945734,-0.160768786692984,23.0631786221997,-0.160768786692984,-0.71235943625275,-1.17225690194928,0.0487962004311084,-2.21946573074103,-0.049337981143648
"578",-3.5,-1.36140852869238,-0.160653597917389,24.679856497857,-0.160653597917389,-1.20075493077499,-0.683024795560648,0.0434827493339412,-6.61292778131679,0.0575699034415364
"579",-3.8,-0.937795853655929,-0.13443261642042,23.9329861816138,-0.13443261642042,-0.803363237235509,-0.510861028522594,0.0190561155770337,0.500356443075448,-0.144480409437755
"580",-3.9,-1.09387102596684,-0.144255557410751,23.5618292534758,-0.144255557410751,-0.949615468556087,-0.849924106261381,0.0410579398775568,-4.58177363156948,0.0147923758280725
"581",-4.2,-1.13791802877341,-0.149139943457245,23.935130105249,-0.149139943457245,-0.988778085316166,-0.993496855217009,0.0554157358992202,-5.66636975098534,0.0366107191709895
"582",-3.9,-1.086479288417,-0.140365999132804,22.4416318959258,-0.140365999132804,-0.946113289284192,0.264749908943384,0.0567137492547403,-6.33146353653753,0.0657150812046318
"583",-3.5,-1.06718644477268,-0.0852351346875976,20.6171093600988,-0.0852351346875976,-0.981951310085083,0.10095887286324,0.0729963380136409,-2.25032355381148,-0.1140436032444
"584",-3.9,-0.921011047050477,-0.184490547318057,23.1559298619818,-0.184490547318057,-0.73652049973242,-0.623350549569621,0.0554244811232351,1.23148658303827,-0.166981243225709
"585",-3.5,-1.36854053712352,-0.190350988370523,25.2081994983092,-0.190350988370523,-1.178189548753,-0.652787965134045,0.0393533999495727,-6.88387110010859,0.102039690922191
"586",-4.8,-0.91153274873107,-0.17571701991944,22.4349350588458,-0.17571701991944,-0.73581572881163,0.264733834705618,0.0665904878733602,-4.05918492127102,0.00672817260810236
"587",-3.8,-1.06409450340019,-0.181877733944649,23.8672728194718,-0.181877733944649,-0.882216769455538,0.183493424178781,0.0428025417518197,-3.70969089502066,-0.0328469390646035
"588",-5.7,-1.00273651613271,-0.16822432479997,25.1673105630819,-0.16822432479997,-0.834512191332744,-0.497883496510733,0.0423645585920982,-4.00293854270419,-0.020350727314949
"589",-3.9,-0.905684941330661,-0.164749430860461,25.1360192013331,-0.164749430860461,-0.740935510470201,-1.30180183601857,0.0073505800580191,-1.93014521729166,-0.0768734881859712
"590",-3.3,-1.15748591930092,-0.157758071432659,23.9983139247742,-0.157758071432659,-0.999727847868265,-0.826371255163706,0.0418943172400152,-4.95918884736432,0.0291785967005368
"591",-2.7,-1.07402588933703,-0.155555179712118,24.4229000637891,-0.155555179712118,-0.918470709624907,-1.19734290964156,0.0198832838064106,-1.62783231688279,-0.0774904660509236
"592",-2.6,-1.23857987095545,-0.196269358098489,24.534764287306,-0.196269358098489,-1.04231051285696,-0.359565290736027,0.0196729684631346,0.237359379459071,-0.118509485921995
"593",-3.8,-1.02471212081744,-0.185972434579481,26.12430960777,-0.185972434579481,-0.838739686237956,-1.26396309622947,0.00565638341009392,-5.05708595965458,0.0415428496945708
"594",-3.9,-1.09872199440569,-0.15921873296395,24.5333802620872,-0.15921873296395,-0.939503261441741,-0.727941947116002,0.0394427308521523,-5.13539844983823,0.0235431943561822
"595",-5,-0.997854258637006,-0.200000501892203,23.8058876682984,-0.200000501892203,-0.797853756744803,-0.174930379563656,0.0653391538822405,-2.38613839474115,-0.0431850751930187
"596",-4.2,-1.31929748364978,-0.141039618866677,25.3854368170933,-0.141039618866677,-1.1782578647831,-1.03773075079916,0.0376162125338538,-7.94385419929914,0.0922978604788777
"597",-4,-1.17055040597268,-0.202278427813931,27.2324380838634,-0.202278427813931,-0.968271978158752,-0.687678480979595,0.00803306249486226,-5.08735396928954,0.00637562235521484
"598",-5,-0.942661348703839,-0.147667415098831,24.9105791567428,-0.147667415098831,-0.794993933605008,-0.586934942649731,0.0208876784261402,-3.36253430431639,-0.0336355488174718
"599",-3.4,-1.31538293128154,-0.162841401801609,23.664367473824,-0.162841401801609,-1.15254152947994,-0.631609494925252,0.0522898729554663,-6.48259439513582,0.0753016609417971
"600",-5,-1.07966614967283,-0.191970607735096,25.6274703046228,-0.191970607735096,-0.887695541937732,-0.596653584613165,0.035121245891405,-5.9234428203001,0.0640360784556285
"601",-3.8,-1.25716433506397,-0.174209874270799,25.668263429736,-0.174209874270799,-1.08295446079317,-1.67738246904212,0.027629227837308,-6.98032000399022,0.0914412630566789
"602",-3.9,-0.973783551056324,-0.168039888452137,23.2594357735078,-0.168039888452137,-0.805743662604187,-0.38278060694133,0.054730010859395,-7.27319241386861,0.0883144175697131
"603",-4,-1.24768660010387,-0.161886981885957,24.202591427603,-0.161886981885957,-1.08579961821791,-0.105075826163878,0.0500636055529348,-6.29843853696352,0.0588339602958694
"604",-3.8,-1.12382899604674,-0.161633930779452,24.650958102462,-0.161633930779452,-0.962195065267293,-0.184106431884868,0.0277182542554546,-5.20487197207788,0.0324956840600439
"605",-3.9,-1.14599151044132,-0.190367476979075,24.2882205707208,-0.190367476979075,-0.955624033462248,-0.0142997096172247,0.0475807284914599,-6.24861005326563,0.0729098780755748
"606",-3.9,-1.04963499775275,-0.194256288048588,24.0520521550844,-0.194256288048588,-0.855378709704167,-0.557492273052264,0.0526378308667444,-4.65735785447623,0.00982064257857435
"607",-4.9,-0.901354096989803,-0.152017365384336,22.5230663590704,-0.152017365384336,-0.749336731605467,-0.452138698160939,0.0629701035246511,-1.6145546079504,-0.0723847476639286
"608",-3.8,-1.03122489273348,-0.187079797964277,24.8385407121345,-0.187079797964277,-0.844145094769199,-0.888070350489909,0.0354966832205893,-2.45901254628834,-0.0680555624941477
"609",-4.3,-1.14937681532262,-0.127255316753239,24.3054600083391,-0.127255316753239,-1.02212149856938,-0.797458063537933,0.0403545534016,-5.16322829611323,0.0222028586850993
"610",-2.8,-1.01027053719455,-0.188667074493962,23.2837400178741,-0.188667074493962,-0.821603462700583,-0.748764244449243,0.0416277352978942,2.31230795086949,-0.21210879503444
"611",-4.3,-0.922738816718404,-0.126066036994316,22.8805260360002,-0.126066036994316,-0.796672779724088,-0.846390091092474,0.0407154995390005,-5.99542770655837,0.0657278265010478
"612",-3.8,-1.4110964648882,-0.176366092233639,26.75705912731,-0.176366092233639,-1.23473037265456,-0.390503403863433,0.0195460142935927,-6.59008662676098,0.0474610174103547
"613",-4.9,-0.821211512164108,-0.160249031208088,23.032153197956,-0.160249031208088,-0.66096248095602,-1.15628949341864,0.0635277943715998,-1.31569633861303,-0.0924105829055794
"614",-4,-0.929269539557823,-0.179063480198789,24.5168206135388,-0.179063480198789,-0.750206059359035,-0.852117178429899,0.0307048745440143,-2.60910196844955,-0.0427758659045544
"615",-4.7,-0.974613155575704,-0.14170128530976,22.2735495957939,-0.14170128530976,-0.832911870265944,-0.729867372832805,0.0654166154554247,-3.22737393444035,-0.015219245065151
"616",-4,-0.826560683045508,-0.123843858662238,23.3319664472609,-0.123843858662238,-0.70271682438327,-1.33936142926142,0.033441379176567,-0.880928638541042,-0.123675878538529
"617",-4.8,-0.803211909385117,-0.14026591735495,21.7301805215832,-0.14026591735495,-0.662945992030167,-0.378452753341411,0.0669798573927969,-1.98344077556637,-0.0805559834669935
"618",-3.4,-0.999437341715057,-0.159698482148848,21.0499090025676,-0.159698482148848,-0.839738859566209,0.0140046321511511,0.0750221174287485,0.291151042533603,-0.132994560341722
"619",-3.9,-1.10503818139154,-0.137178888164496,24.0710674194362,-0.137178888164496,-0.967859293227046,-0.99412003256014,0.044094105194703,-2.78466668536328,-0.0800315769279187
"620",-3.7,-1.10125713164909,-0.159136763027843,23.3672748876153,-0.159136763027843,-0.942120368621251,-0.78669251679011,0.0463810818189519,-6.3262999034865,0.0773052927595978
"621",-2.6,-1.15247161524566,-0.163080414038816,23.9515701368031,-0.163080414038816,-0.989391201206846,-1.42950770375069,0.027147105445719,-2.56468045543032,-0.0464220058509949
"622",-3.7,-1.1672832643893,-0.18651010704548,23.7627447233381,-0.18651010704548,-0.980773157343823,-0.123808781434784,0.0512439312812697,-6.80900262418485,0.0948740376629385
"623",-3.9,-1.13617322514302,-0.124256840368279,24.901440176258,-0.124256840368279,-1.01191638477474,-1.64571426464768,0.029549082696263,-3.87353489367428,-0.0392689079210544
"624",-3.8,-0.808906085613243,-0.133167760878461,22.0212153885149,-0.133167760878461,-0.675738324734782,-0.221203339632877,0.0364294975392679,-0.272522093694014,-0.122511218904414
"625",-3.5,-0.933268202003253,-0.125668908040074,22.2850111258225,-0.125668908040074,-0.807599293963179,-0.729565445326642,0.0458681854723069,-0.943383884967996,-0.113776861995778
"626",-5.4,-1.17076276694923,-0.122898443674745,25.617662081313,-0.122898443674745,-1.04786432327448,-0.662449929337278,0.0301002722747539,-7.99202742682151,0.0941383080666049
"627",-3.9,-1.1441452418121,-0.196099547003399,25.3062454472336,-0.196099547003399,-0.948045694808696,-0.913032447765794,0.0370368643893406,-7.21509808217937,0.0982913234219232
"628",-3.3,-1.05998324452397,-0.171866956262398,23.3982969599394,-0.171866956262398,-0.888116288261571,-0.255089416320446,0.0434421605812213,-2.25644126647649,-0.0707922593384253
"629",-3.3,-1.09097532302712,-0.166008293134596,22.6231594319233,-0.166008293134596,-0.924967029892527,0.655994449756145,0.0574209253415557,-1.47978102335924,-0.0992052152906438
"630",-4.2,-0.879258018643003,-0.185987430954059,24.6079415603023,-0.185987430954059,-0.693270587688944,-1.18448825059236,0.0460891064139672,-5.43122018613334,0.0293082848296471
"631",-4.9,-1.30705136033755,-0.18731394592774,26.8911353625772,-0.18731394592774,-1.11973741440981,-0.269317016168159,0.0298378451523771,-8.59887231980448,0.118541817682453
"632",-3,-1.24784461241207,-0.163489420801336,25.2235655924662,-0.163489420801336,-1.08435519161074,-1.60902978948875,0.00585018490663804,1.13365779435045,-0.147445031505224
"633",-4.8,-1.23520545882682,-0.18798342219792,25.6972608406607,-0.18798342219792,-1.0472220366289,-0.770345128814066,0.0488325241806839,-7.02693701237329,0.0970526639879846
"634",-4.9,-1.00006824824161,-0.150940533353084,25.6033239312552,-0.150940533353084,-0.849127714888522,-0.750030311713327,0.0110401526943917,-4.24500206269916,-0.0232845582610668
"635",-3.9,-1.04165239529154,-0.130255572558852,22.4638977579916,-0.130255572558852,-0.911396822732687,0.0179919835053972,0.0500878783173278,-4.9439425744533,-0.00242917515292344
